Client,Service Area,Expenditure Catergory,Expenditure Code,Paid Date,Trans No,Amount,Type of Expenditure,Supplier ID,Supplier Name
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085749 - 1,12500.00,Revenue,20014739,MULTI-FLOORS LIMITED
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085750 - 0,4953.00,Revenue,20014739,MULTI-FLOORS LIMITED
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085751 - 1,1910.00,Revenue,20014739,MULTI-FLOORS LIMITED
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085752 - 0,450.00,Revenue,20013591,PETER BRETT ASSOCIATES LLP
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085753 - 1,10780.00,Revenue,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085755 - 1,7000.00,Revenue,20013974,TOM GHEE CONSTRUCTION
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085756 - 0,4500.00,Revenue,20013974,TOM GHEE CONSTRUCTION
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085757 - 1,3150.00,Revenue,20013032,VINTEC LABORATORIES LTD
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085758 - 0,3780.00,Revenue,20013032,VINTEC LABORATORIES LTD
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085759 - 1,6371.00,Revenue,20011787,WESTLAKE ASPHALT COMPANY LTD
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085760 - 0,2649.00,Revenue,20011787,WESTLAKE ASPHALT COMPANY LTD
OCC,Direct Services,Advertising & Publicity,D3802,30/01/2018,60085766 - 0,651.25,Revenue,20017005,ALLWAG PROMOTIONS LTD
OCC,Direct Services,Advertising & Publicity,D3802,30/01/2018,60085767 - 1,1160.25,Revenue,20017005,ALLWAG PROMOTIONS LTD
OCC,Direct Services,Advertising & Publicity,D3802,30/01/2018,60085768 - 0,522.50,Revenue,20017005,ALLWAG PROMOTIONS LTD
OCC,Direct Services,Materials,D3021,30/01/2018,60085778 - 0,1107.09,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085780 - 0,689.89,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085782 - 0,989.79,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085784 - 0,803.40,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085786 - 0,653.93,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085788 - 0,878.38,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085790 - 0,1587.52,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085792 - 0,868.76,Revenue,20012799,LAFARGE TARMAC TRADING LIMITED
OCC,Direct Services,Materials,D3021,30/01/2018,60085793 - 1,1218.52,Revenue,20015230,MERKKO ENTERPRISES LIMITED
OCC,Direct Services,General Contracted Services,D3401,30/01/2018,60085797 - 1,600.00,Revenue,20016536,MK SURVEYS LTD
OCC,Direct Services,Materials,D3021,30/01/2018,60085798 - 0,882.00,Revenue,20007930,PROTEUS EQUIPMENT LTD
OCC,Direct Services,Protective Clothing,D3201,30/01/2018,60085804 - 0,546.00,Revenue,20008229,SITESAFE UK LTD
OCC,Direct Services,Materials,D3021,30/01/2018,60085808 - 0,582.39,Revenue,20007931,TRAVIS PERKINS TRADING CO LTD
OCC,Direct Services,General Contracted Services,D3401,30/01/2018,60085809 - 1,855.00,Revenue,20012519,UNIPART GROUP LTD
OCC,Direct Services,Tipping Charges,D3421,30/01/2018,60085812 - 0,68647.07,Revenue,20007990,VIRIDOR WASTE MANAGEMENT
OCC,Direct Services,Direct Services Sub Contractors,B1111,30/01/2018,60085814 - 0,5000.00,Revenue,20013974,TOM GHEE CONSTRUCTION
OCC,Direct Services,Materials,D3021,30/01/2018,60085816 - 0,454.90,Revenue,20002299,C BREWER & SONS LTD
OCC,HRA,Main Contractor,Y021,23/01/2018,1041029 - 0,2500.00,Capital,20011854,OXFORD FABRICATION LTD
OCC,HRA,Consultants Fees,D3411,09/01/2018,1041917 - 0,2500.00,Revenue,20012776,MARSHALLS
OCC,HRA,Consultants Fees,D3411,09/01/2018,1041918 - 0,2500.00,Revenue,20012776,MARSHALLS
OCC,HRA,Internal/External common areas,B1227,09/01/2018,1042041 - 0,1575.00,Revenue,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Lift Maintenance / Servicing,B1203,16/01/2018,1042163 - 2,40.00,Revenue,20004494,COTSWOLD LIFTS LTD
OCC,HRA,Lift Maintenance / Servicing,B1203,16/01/2018,1042163 - 3,5704.41,Revenue,20004494,COTSWOLD LIFTS LTD
OCC,HRA,Rent,B1701,09/01/2018,1042221 - 1,2227.00,Revenue,20002952,LINCOLN COLLEGE
OCC,HRA,Main Contractor,Y021,09/01/2018,1042297 - 0,596.59,Capital,20014742,GREENBARNES LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042298 - 0,668.63,Capital,20014742,GREENBARNES LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042352 - 0,1009.20,Capital,20011406,HAYS SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042353 - 0,807.36,Capital,20011406,HAYS SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042387 - 0,983.98,Capital,20011406,HAYS SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042418 - 0,1698.00,Capital,20008132,ARCADIS LLP
OCC,HRA,Main Contractor,Y021,09/01/2018,1042419 - 0,4010.00,Capital,20008132,ARCADIS LLP
OCC,HRA,Fire Alarms and Emergency Lighting,B1241,16/01/2018,1042429 - 0,10374.00,Revenue,20002568,PYROTEC SERVICES LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042445 - 0,2425.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Energy Conservation,B1165,16/01/2018,1042462 - 0,2685.00,Revenue,20019431,ELLIPSE ENERGY LIMITED
OCC,HRA,Consultants Fees,D3411,09/01/2018,1042479 - 0,7200.00,Revenue,20011931,CAPITA PROPERTY & INFRASTRUCTURE LTD
OCC,HRA,Internal/External common areas,B1227,16/01/2018,1042496 - 0,495.00,Revenue,20019765,SARACEN FIRE PROTECTION LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042579 - 0,2383.12,Capital,20015885,NATIONWIDE WINDOWS
OCC,HRA,Main Contractor,Y021,09/01/2018,1042628 - 0,795.37,Capital,20015885,NATIONWIDE WINDOWS
OCC,HRA,Laundry Appliances,B1222,09/01/2018,1042638 - 0,1872.50,Revenue,20018987,JAMES ARMSTRONG & CO LTD
OCC,HRA,Laundry Appliances,B1222,09/01/2018,1042638 - 1,280.00,Revenue,20018987,JAMES ARMSTRONG & CO LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042640 - 0,1722.64,Capital,20015885,NATIONWIDE WINDOWS
OCC,HRA,Main Contractor,Y021,09/01/2018,1042641 - 0,1052.24,Capital,20015885,NATIONWIDE WINDOWS
OCC,HRA,Fire Alarms and Emergency Lighting,B1241,23/01/2018,1042645 - 1,9638.40,Revenue,20002568,PYROTEC SERVICES LTD
OCC,HRA,Furniture & Equipment Purchase,D3001,09/01/2018,1042659 - 0,873.60,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Furniture & Equipment Purchase,D3001,09/01/2018,1042660 - 0,851.20,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Furniture & Equipment Purchase,D3001,09/01/2018,1042661 - 0,756.00,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Furniture & Equipment Purchase,D3001,09/01/2018,1042662 - 0,800.80,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042665 - 0,578.57,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042666 - 0,578.57,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042667 - 0,578.57,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042668 - 0,578.57,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042669 - 0,578.57,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042679 - 0,820.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Main Contractor,Y021,09/01/2018,1042680 - 0,960.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Main Contractor,Y021,16/01/2018,1042681 - 0,1157.14,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042682 - 0,1600.00,Capital,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042683 - 0,6870.80,Capital,20019471,WARRIOR DOORS LTD
OCC,HRA,Main Contractor,Y021,09/01/2018,1042692 - 0,1180.00,Capital,20002513,MARCUS COPELIN
OCC,HRA,Main Contractor,Y021,09/01/2018,1042693 - 0,680.00,Capital,20002513,MARCUS COPELIN
OCC,HRA,Main Contractor,Y021,16/01/2018,1042748 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042749 - 0,7263.35,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042750 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042751 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042752 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042753 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042754 - 0,5120.93,Capital,20019667,DUCTCLEAN (UK) LTD
OCC,HRA,Counsel & External Legal Fees,D3417,09/01/2018,1042756 - 0,1180.00,Revenue,20008797,"KNIGHTS PROFESSIONAL SERVICES LTD.,"
OCC,HRA,Counsel & External Legal Fees,D3417,16/01/2018,1042757 - 0,870.00,Revenue,20008797,"KNIGHTS PROFESSIONAL SERVICES LTD.,"
OCC,HRA,Main Contractor,Y021,30/01/2018,1042823 - 0,1009.20,Capital,20011406,HAYS SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,30/01/2018,1042824 - 0,1009.20,Capital,20011406,HAYS SPECIALIST RECRUITMENT LTD
OCC,HRA,Laundry Appliances,B1222,30/01/2018,1042831 - 0,1872.50,Revenue,20018987,JAMES ARMSTRONG & CO LTD
OCC,HRA,Laundry Appliances,B1222,30/01/2018,1042831 - 1,280.00,Revenue,20018987,JAMES ARMSTRONG & CO LTD
OCC,HRA,General Contracted Services,D3401,09/01/2018,1042844 - 0,750.00,Revenue,20016669,WINDRUSH ECOLOGY LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,1042895 - 0,9715.34,Capital,20012258,SOUTHERN  GAS  NETWORKS  LTD.
OCC,HRA,Main Contractor,Y021,16/01/2018,1042909 - 0,2550.00,Capital,20002369,RIDGE & PARTNERS LLP
OCC,HRA,Main Contractor,Y021,16/01/2018,1042927 - 0,386645.05,Capital,20016787,WILLMOTT DIXON CONSTRUCTION LTD
OCC,HRA,Other Miscellaneous Expenses,D3811,16/01/2018,1042995 - 0,50456.40,Revenue,20010669,CBRE CAPITAL ADVISORS LTD
OCC,HRA,Consultants Fees,D3411,16/01/2018,1043011 - 0,4345.00,Revenue,20013591,PETER BRETT ASSOCIATES LLP
OCC,HRA,Internal/External common areas,B1227,23/01/2018,1043033 - 0,1600.00,Revenue,20014242,ASBESTOS CONSULTANCY & MANAGEMENT SERVICES LTD T/A ACMS UK
OCC,HRA,Furniture & Equipment Purchase,D3001,23/01/2018,1043059 - 0,2420.94,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Furniture & Equipment Purchase,D3001,23/01/2018,1043105 - 0,2359.79,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Electricity,B1501,30/01/2018,1043157 - 1,551.09,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Furniture & Equipment Purchase,D3001,30/01/2018,1043181 - 0,2125.59,Revenue,20007932,FURNISHED HOMES (UNDERLEY FURNISHINGS) LTD
OCC,HRA,Main Contractor,Y021,30/01/2018,1043217 - 0,840.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Main Contractor,Y021,30/01/2018,1043228 - 0,860.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Main Contractor,Y021,30/01/2018,1043230 - 0,935.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Main Contractor,Y021,30/01/2018,1043265 - 0,470.00,Capital,20009112,PRESERVATION SPECIALIST TREATMENTS
OCC,HRA,Controlled Entry Maintenance,B1243,30/01/2018,1043288 - 0,1226.50,Revenue,20015630,BAYDALE CONTROL SYSTEMS
OCC,HRA,Controlled Entry Maintenance,B1243,30/01/2018,1043289 - 0,3477.60,Revenue,20015630,BAYDALE CONTROL SYSTEMS
OCC,HRA,Internal/External common areas,B1227,30/01/2018,1043368 - 0,1600.00,Revenue,20013032,VINTEC LABORATORIES LTD
OCC,HRA,Refunds,J8328,09/01/2018,46296320 - 1,2348.16,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,09/01/2018,46296325 - 1,597.02,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,09/01/2018,46296327 - 1,1945.00,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,09/01/2018,46296328 - 1,729.86,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,09/01/2018,46296329 - 1,1800.00,Revenue,20000011,RENT REFUNDS
OCC,HRA,Counsel & External Legal Fees,D3417,09/01/2018,46296339 - 1,823.20,Revenue,20000000,GENERAL EXPENSES
OCC,HRA,Refunds,J8328,09/01/2018,46296364 - 1,1596.90,Revenue,20000011,RENT REFUNDS
OCC,HRA,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 26,3307.22,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,HRA,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 27,4934.52,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,46296428 - 28,15475.52,Capital,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,HRA,Main Contractor,Y021,16/01/2018,46296428 - 29,3441.39,Capital,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,HRA,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 30,11833.70,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,HRA,Refunds,J8328,23/01/2018,46296501 - 1,3764.13,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,23/01/2018,46296553 - 1,2348.16,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,30/01/2018,46296559 - 1,1000.00,Revenue,20000011,RENT REFUNDS
OCC,HRA,Refunds,J8328,30/01/2018,46296585 - 1,1415.27,Revenue,20000011,RENT REFUNDS
OCC,HRA,Water & Sewerage Charges,B1830,16/01/2018,47022991 - 1,3364.88,Revenue,20019401,CASTLE WATER
OCC,HRA,Electricity,B1501,16/01/2018,47023022 - 0,848.47,Revenue,20011411,NPOWER
OCC,HRA,Gas,B1502,23/01/2018,47023186 - 1,477.82,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023285 - 1,1552.27,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023289 - 1,1022.82,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023309 - 0,715.92,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023320 - 1,893.40,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023355 - 1,1350.88,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023357 - 1,543.86,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023370 - 0,602.41,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023380 - 0,972.29,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023396 - 0,910.76,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023446 - 0,553.79,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023454 - 0,1268.28,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023506 - 0,734.65,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023537 - 1,638.47,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Electricity,B1501,30/01/2018,47023539 - 1,616.39,Revenue,20002402,SOUTHERN ELECTRIC PLC
OCC,HRA,Water & Sewerage Charges,B1830,30/01/2018,47023582 - 1,796.48,Revenue,20002423,THAMES WATER UTILITIES LTD
OCC,HRA,Asbestos Work,B1106,16/01/2018,60084861 - 0,675.00,Revenue,20000209,AMITY INSULATION SERVICES LTD
OCC,HRA,Asbestos Work,B1106,23/01/2018,60085097 - 2,1063.00,Revenue,20000263,SHEEHAN HAULAGE & PLANT HIRE LTD
OCC,Financial Services,Main Contractor,Y021,16/01/2018,1040145 - 1,19986.00,Capital,20013684,ATKINS LIMITED
OCC,Financial Services,General Contracted Services,D3401,16/01/2018,1041733 - 0,8466.75,Revenue,20010153,CIVICA UK LTD
OCC,Financial Services,Consultants Fees,D3411,09/01/2018,1042300 - 0,1750.00,Revenue,20002820,BADENOCH & CLARK LTD
OCC,Financial Services,Consultants Fees,D3411,09/01/2018,1042302 - 0,1750.00,Revenue,20002820,BADENOCH & CLARK LTD
OCC,Financial Services,Main Contractor,Y021,16/01/2018,1042374 - 0,831.00,Capital,20013684,ATKINS LIMITED
OCC,Financial Services,Main Contractor,Y021,16/01/2018,1042381 - 0,3880.00,Capital,20013684,ATKINS LIMITED
OCC,Financial Services,General Contracted Services,D3401,16/01/2018,1042590 - 0,2772.00,Revenue,20010153,CIVICA UK LTD
OCC,Financial Services,Consultants Fees,D3411,16/01/2018,1042622 - 0,1750.00,Revenue,20002820,BADENOCH & CLARK LTD
OCC,Financial Services,Short Courses,A0622,09/01/2018,1042695 - 0,1024.99,Revenue,20014686,BPP PROFESSIONAL EDUCATION LTD
OCC,Financial Services,Consultants Fees,D3411,23/01/2018,1042741 - 0,1750.00,Revenue,20002820,BADENOCH & CLARK LTD
OCC,Financial Services,Consultants Fees,D3411,30/01/2018,1042774 - 0,700.00,Revenue,20002820,BADENOCH & CLARK LTD
OCC,Financial Services,Consultants Fees,D3411,23/01/2018,1042777 - 0,17943.75,Revenue,20019082,BDO LLP
OCC,Financial Services,General Contracted Services,D3401,23/01/2018,1043147 - 0,2915.00,Revenue,20013646,ITS TRAINING (UK) LTD
OCC,Financial Services,Consultants Fees,D3411,16/01/2018,46296380 - 8,309.00,Revenue,20011499,TOPS
OCC,Financial Services,Consultants Fees,D3411,16/01/2018,46296380 - 23,99.00,Revenue,20011499,TOPS
OCC,Financial Services,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 14,5140.48,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,Financial Services,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 15,29595.62,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,Law and Governance,Contract Printing (External),D3303,09/01/2018,1042012 - 1,427.15,Revenue,20018754,STEPHEN AUSTIN & SONS LTD
OCC,Law and Governance,Contract Printing (External),D3303,09/01/2018,1042410 - 0,3869.30,Revenue,20010748,ELECTORAL REFORM SERVICES LTD
OCC,Law and Governance,Contract Printing (External),D3303,09/01/2018,1042558 - 1,745.00,Revenue,20018754,STEPHEN AUSTIN & SONS LTD
OCC,Law and Governance,Contract Printing (External),D3303,09/01/2018,1042561 - 0,1023.01,Revenue,20018754,STEPHEN AUSTIN & SONS LTD
OCC,Law and Governance,General Contracted Services,D3401,09/01/2018,1042626 - 0,3000.00,Revenue,20019804,INSTITUTE OF DIRECTORS
OCC,Law and Governance,Consultants Fees,D3411,23/01/2018,1042860 - 0,2303.28,Revenue,20019811,RUSHMOOR BOROUGH COUNCIL
OCC,Law and Governance,Subscriptions,D3703,30/01/2018,1042931 - 0,2995.00,Revenue,20004110,LGIU
OCC,Law and Governance,Consultants Fees,D3411,16/01/2018,1042975 - 0,2822.00,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
OCC,Law and Governance,Books & Publications,D3302,16/01/2018,1043036 - 0,13763.14,Revenue,20012030,THOMSON REUTERS (PROFESSIONAL) UK LTD
OCC,Law and Governance,Advertising & Publicity,D3802,23/01/2018,1043060 - 0,1552.32,Revenue,20007856,"NEWSQUEST MIDLANDS, WALES & SOUTH WEST"
OCC,Law and Governance,Consultants Fees,D3411,30/01/2018,1043356 - 0,2822.00,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
OCC,Law and Governance,Temporary Bureau Staffing,A0108,16/01/2018,46296428 - 24,9142.00,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,09/01/2018,1042281 - 1,2385.90,Revenue,20002279,M & M SKIP HIRE LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,16/01/2018,1042576 - 1,2380.00,Revenue,20015755,JLD DRIVER TRAINING LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,09/01/2018,1042721 - 1,1277.75,Revenue,20018509,EVENT COMMUNICATIONS SERVICES LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,16/01/2018,1042725 - 1,859.55,Revenue,20002464,WOLSELEY UK LIMITED
OCC,Suspense,Other Miscellaneous Expenses,D3811,16/01/2018,1042727 - 1,842.67,Revenue,20002464,WOLSELEY UK LIMITED
OCC,Suspense,Other Miscellaneous Expenses,D3811,16/01/2018,1042806 - 1,546.62,Revenue,20002464,WOLSELEY UK LIMITED
OCC,Suspense,Other Miscellaneous Expenses,D3811,09/01/2018,1042808 - 1,453.60,Revenue,20003882,SPALDINGS (UK) LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,30/01/2018,1043161 - 1,598.20,Revenue,20006342,JEWSON LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,30/01/2018,1043169 - 1,420.24,Revenue,20002464,WOLSELEY UK LIMITED
OCC,Suspense,Other Miscellaneous Expenses,D3811,30/01/2018,46294883 - 1,3350.00,Revenue,20019334,GLEVUM HEATING & PLUMBING LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,30/01/2018,46294979 - 1,4034.00,Revenue,20019334,GLEVUM HEATING & PLUMBING LTD
OCC,Suspense,Other Miscellaneous Expenses,D3811,09/01/2018,46295579 - 1,19200.00,Revenue,20018276,DESIGN COUNCIL
OCC,Suspense,Child Care Vouchers,A0709,23/01/2018,46296479 - 1,12610.72,Revenue,20017541,COMPUTERSHARE VOUCHER SERVICES
OCC,Suspense,Child Care Vouchers,A0709,23/01/2018,46296479 - 2,195.47,Revenue,20017541,COMPUTERSHARE VOUCHER SERVICES
OCC,Suspense,Other Miscellaneous Expenses,D3811,23/01/2018,46296520 - 1,1306.67,Revenue,20019236,POWRED HEATING COMPONENTS LTD
OCC,Suspense,Car Salary Sacrifice,A0966,30/01/2018,46296543 - 1,11583.90,Revenue,20018618,TUSKERDIRECT LTD
OCC,Suspense,Car Salary Sacrifice,A0966,30/01/2018,46296543 - 2,714.46,Revenue,20018618,TUSKERDIRECT LTD
OCC,Suspense,Creditors - BACS,J8810,23/01/2018,46296552 - 1,1666.80,Revenue,20008178,WEST OXFORDSHIRE DISTRICT COUNCIL GENERAL A/C
OCC,Suspense,Creditors - BACS,J8810,30/01/2018,46296653 - 1,1711.00,Revenue,20000000,GENERAL EXPENSES
OCC,Suspense,Materials,D3021,09/01/2018,60084812 - 1,1269.02,Revenue,20017252,CHERWELL PACKAGING LTD
OCC,Suspense,Materials,D3021,09/01/2018,60084815 - 0,711.00,Revenue,20015230,MERKKO ENTERPRISES LIMITED
OCC,Suspense,Materials,D3021,16/01/2018,60084946 - 1,1055.04,Revenue,20007192,IMPERIAL POLYTHENE PRODS LTD
OCC,Suspense,Materials,D3021,16/01/2018,60084947 - 0,551.72,Revenue,20002249,INSTARMAC LTD
OCC,Suspense,Materials,D3021,16/01/2018,60084948 - 1,643.44,Revenue,20002249,INSTARMAC LTD
OCC,Suspense,Materials,D3021,16/01/2018,60084949 - 0,1149.12,Revenue,20002249,INSTARMAC LTD
OCC,Suspense,Materials,D3021,16/01/2018,60085011 - 0,436.20,Revenue,20015230,MERKKO ENTERPRISES LIMITED
OCC,Suspense,Materials,D3021,16/01/2018,60085012 - 1,1143.04,Revenue,20015230,MERKKO ENTERPRISES LIMITED
OCC,Suspense,Materials,D3021,23/01/2018,60085306 - 0,439.62,Revenue,20002005,HANSON AGGREGATES
OCC,Suspense,Materials,D3021,23/01/2018,60085307 - 1,1770.96,Revenue,20007192,IMPERIAL POLYTHENE PRODS LTD
OCC,Suspense,Materials,D3021,23/01/2018,60085308 - 0,1149.12,Revenue,20002249,INSTARMAC LTD
OCC,Suspense,Materials,D3021,23/01/2018,60085309 - 1,551.72,Revenue,20002249,INSTARMAC LTD
OCC,Suspense,Materials,D3021,30/01/2018,60085776 - 0,492.03,Revenue,20002005,HANSON AGGREGATES
OCC,Suspense,Materials,D3021,30/01/2018,60085815 - 1,790.94,Revenue,20017252,CHERWELL PACKAGING LTD
